Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption
6867,Sadabahar Hotel,1,Gurgaon,"3 Km Milestone, Opposite 9X Mall, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0403449,28.4157403,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,41,3.737669618283368,0.3548387096774192,0.2767428545735647,0.3236003676358774,Needs Improvement,Neither
301310,Sagar Ratna,1,Gurgaon,"Plot 12-D, Ground Floor, JMD Galleria, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0383658,28.4209297,"South Indian, North Indian, Chinese",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,188,5.241747015059643,0.2258064516129031,0.4723243183490708,0.3244135983073701,Popular but Average,One Service
18232128,Shri Ram Restaurant,1,Gurgaon,"Opposite Omaxe City Center, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0417392,28.4116153,"North Indian, Street Food, Mithai",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,68,4.23410650459726,0.4193548387096772,0.3412966156403349,0.3881315494819403,Popular but Average,Neither
4820,Shri Ram Restaurant,1,Gurgaon,"Sector 48, Opposite Eldeco Mansionz, Fazilpur Chowk, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0409296,28.411627,"North Indian, Mithai, Street Food",400.0,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,30,3.4339872044851463,0.2580645161290321,0.2372537623627268,0.24974021462251,Needs Improvement,Neither
306883,Subway,1,Gurgaon,"7, Ground Floor, Welldone Tech Park, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0382435,28.4184165,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,58,4.07753744390572,0.3548387096774192,0.320937286966398,0.3412781405930107,Needs Improvement,One Service
4817,Subway,1,Gurgaon,"4, Ground Floor, Block B, Vatika Business Park, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0444681,28.4058183,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,101,4.624972813284271,0.3548387096774192,0.3921225937165851,0.3697522632930856,Popular but Average,One Service
18423106,Sugarcraft Patisserie,1,Gurgaon,"G-37, Ground Floor, The Sapphire, Block S, Uppal Southend, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0484858,28.4117267,Bakery,800.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,16,2.833213344056216,0.4838709677419353,0.1591326289206627,0.3539756322134262,Needs Improvement,Neither
18161567,Tea Halt,1,Gurgaon,"Food Court, Amenity Block, Infospace, Sector 48, Near Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0322081,28.4256547,Cafe,500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,22,3.1354942159291497,0.3225806451612901,0.198439472783192,0.2729241762100509,Needs Improvement,One Service
303003,The Golden Dragon,1,Gurgaon,"Ground Floor, Spazedge Mall, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0406597,28.4201195,"Chinese, Seafood, Japanese",1500.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.6,Orange,Average,83,4.430816798843313,0.2580645161290321,0.3668756765123442,0.301588980282357,Popular but Average,Both Services
309033,The Spice Room,1,Gurgaon,"Ground Floor, Tower 3,  Vatika Business Park, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0452475,28.406214,"North Indian, Chinese",1350.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,155,5.049856007249537,0.5161290322580643,0.4473719294139687,0.488626191120426,High Performer,Both Services
18258571,The Tongue Twister,1,Gurgaon,"Opposite G D Goenka University, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.067268,28.266839,"Chinese, North Indian, Mughlai",600.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,40,3.713572066704308,0.5161290322580643,0.2736093493288612,0.419121159086383,Hidden Gem,Neither
18322684,56 Fresca,1,Gurgaon,"Ground Floor, Block 3, Vatika Business Park, Sector 49, Near Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0447078,28.4060723,Italian,750.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,30,3.4339872044851463,0.6129032258064515,0.2372537623627268,0.4626434404289616,Hidden Gem,Both Services
18261309,BreakfastBay,1,Gurgaon,"241-242, Tower B3, Spaze Itech Park, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.04214934,28.41385572,"Healthy Food, Continental, North Indian, Salad",200.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,30,3.4339872044851463,0.5483870967741935,0.2372537623627268,0.4239337630096068,Hidden Gem,One Service
304192,Cafe Maple Street,1,Gurgaon,"1, Tower B, Vatika Business Park, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0443479,28.4058584,"Cafe, Bakery, Desserts",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,84,4.442651256490317,0.5483870967741935,0.3684145604517951,0.4763980822452341,High Performer,One Service
18381235,Fat Lulu's,1,Gurgaon,"Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.058018,28.434541,"Pizza, Italian",1250.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,21,3.091042453358316,0.6129032258064515,0.1926592244996669,0.4448056252837377,Hidden Gem,One Service
18365865,Fat Monk,1,Gurgaon,"Food Court, Amenity Block, Infospace, Sector 48, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.033013,28.4255696,"Chinese, Asian",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,22,3.1354942159291497,0.6774193548387095,0.198439472783192,0.4858274020165025,Hidden Gem,One Service
18282037,First Eat,1,Gurgaon,"Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",0.0,0.0,"Healthy Food, North Indian",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,57,4.060443010546419,0.5806451612903225,0.3187144264234561,0.4758728673435759,Hidden Gem,Neither
18415385,Flying Tuk Tuk,1,Gurgaon,"Unit 31 - 32, Ground Floor, Vipul Trade Centre, Sector 48, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0413794,28.4069177,Asian,1100.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,28,3.367295829986474,0.6774193548387095,0.2285816044846765,0.4978842546970963,Hidden Gem,One Service
18180062,FreshMenu,1,Gurgaon,"512, Gehlot Farm House, Sector 47, Near, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.041071,28.415066,"Italian, Chinese, Continental, Thai, Mediterranean, Lebanese",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,101,4.624972813284271,0.6774193548387095,0.3921225937165851,0.5633006503898598,High Performer,One Service
18368007,Little Skillet,1,Gurgaon,"Shop 5, Sapphire complex, Sector 49, Near Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0489356,28.4120391,"North Indian, Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,26,3.295836866004329,0.5483870967741935,0.2192894970402961,0.4167480568806345,Hidden Gem,Neither
18383504,PKay,1,Gurgaon,"Spaze IT Park, Tower C, Sector 49, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0432685,28.4133766,"North Indian, Continental",1600.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,28,3.367295829986474,0.6129032258064515,0.2285816044846765,0.4591745772777415,Hidden Gem,One Service
17977749,Shama Chicken Corner,1,Gurgaon,"Shop 1, Fazilpur Chowk, Near Omaxe City, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.042099,28.4120086,Biryani,500.0,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,35,3.58351893845611,0.5806451612903225,0.2566979980607125,0.4510662959984785,Hidden Gem,Neither
312684,Starbucks,1,Gurgaon,"Ground Floor, Vatika Business Park, Sector 49, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0449776,28.4060983,Cafe,700.0,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,51,3.951243718581428,0.6129032258064515,0.3045147865568258,0.4895478501066012,Hidden Gem,Neither
18303696,Tandoori Nation,1,Gurgaon,"G-4, Tower D Welldone Tech Park , Near JMD Megapolis, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.03833256,28.41864781,"North Indian, Mughlai, Chinese",950.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,39,3.688879454113936,0.5483870967741935,0.2703984658163389,0.4371916443910516,Hidden Gem,One Service
303174,Truffle Tangles,1,Gurgaon,"Flat 122, Jasmanium 2, Vatika City, Sector 49, Near Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0365475,28.4274393,"Bakery, Desserts, North Indian, Bengali, South Indian",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,37,3.6375861597263857,0.5483870967741935,0.2637285845857008,0.4345236918987964,Hidden Gem,Neither
6877,Domino's Pizza,1,Gurgaon,"30, Ground Floor, ILD Trade Center, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0393103,28.4248315,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.3,Red,Poor,70,4.262679877041316,0.161290322580645,0.3450121305597061,0.2347790457722694,Popular but Average,Neither
306975,KB's Icecream & Kulfis,1,Gurgaon,"2, Opposite Omaxe Mall, CD Chowk, Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",77.0418292,28.4116239,Ice Cream,200.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.3,Red,Poor,26,3.295836866004329,0.161290322580645,0.2192894970402961,0.1844899923645054,Needs Improvement,One Service
